"Dt Ultima  Totalização";"UF";"Município";"Cargo";"Nr";"Candidato";"Partido";"Situação";"Qt Votos  Válidos";"% Válidos";
"";"AP";"CUTIAS";"Vereador";"20.123";"ELIZEU SARMENTO RAMOS";"PSC";"Suplente";"15";"0,479"
"";"AP";"CUTIAS";"Vereador";"17.456";"CREUZA DA COSTA BRITO";"PSL";"Suplente";"11";"0,351"
"";"AP";"CUTIAS";"Vereador";"25.888";"MATIAS OLIVEIRA DAS CHAGAS";"DEM";"Suplente";"4";"0,128"
"";"AP";"CUTIAS";"Vereador";"11.456";"DISRAELI DOS SANTOS ANDRADE";"PP";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"22.000";"MARIA TOLOSA FERREIRA BARBOSA";"PR";"Eleito por QP";"127";"4,058"
"";"AP";"CUTIAS";"Vereador";"40.147";"ALEXANDRO COELHO MACIEL";"PSB";"Eleito por QP";"91";"2,907"
"";"AP";"CUTIAS";"Vereador";"40.444";"ELIASIBE NUNES SANTOS";"PSB";"Suplente";"86";"2,748"
"";"AP";"CUTIAS";"Vereador";"40.789";"ALZENERICO BRITO DOS SANTOS";"PSB";"Suplente";"73";"2,332"
"";"AP";"CUTIAS";"Vereador";"43.000";"MÔNICA BRITO MIRA";"PV";"Suplente";"64";"2,045"
"";"AP";"CUTIAS";"Vereador";"40.000";"LUAN CARVALHO BARBOSA";"PSB";"Suplente";"59";"1,885"
"";"AP";"CUTIAS";"Vereador";"40.123";"JOCELMA PIRES COELHO";"PSB";"Suplente";"53";"1,693"
"";"AP";"CUTIAS";"Vereador";"22.123";"HENRY DE LIMA AMANAJÁS";"PR";"Suplente";"47";"1,502"
"";"AP";"CUTIAS";"Vereador";"40.369";"AURILANE OLIVEIRA BARRETO";"PSB";"Suplente";"44";"1,406"
"";"AP";"CUTIAS";"Vereador";"22.222";"WELLITON PANTOJA ALVES";"PR";"Suplente";"28";"0,895"
"";"AP";"CUTIAS";"Vereador";"40.401";"JOSE NAZARENO LIMA TAVARES";"PSB";"Suplente";"23";"0,735"
